origin,problem_id,topic_id,created_at,annotation
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame0.jpg,513049,105,2020-03-16 19:08:44.499931+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame120.jpg,496550,102,2020-03-16 17:31:18.903039+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame120.jpg,502050,103,2020-03-16 17:52:31.667691+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame120.jpg,507550,104,2020-03-16 18:47:49.898778+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame120.jpg,513050,105,2020-03-16 19:08:44.550739+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame180.jpg,496551,102,2020-03-16 17:31:18.962607+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame180.jpg,502051,103,2020-03-16 17:52:31.792182+00:00,"[{'x': 0.008641975, 'y': 0.8946667}, {'x': 0.2788086, 'y': 0.4288889}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame180.jpg,507551,104,2020-03-16 18:47:50.009706+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame180.jpg,513051,105,2020-03-16 19:08:44.604572+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame240.jpg,496552,102,2020-03-16 17:31:19.147140+00:00,"[{'x': 0.3015511, 'y': 0.753251565}, {'x': 0.48295443000000005, 'y': 0.52290635}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame240.jpg,502052,103,2020-03-16 17:52:31.856103+00:00,"[{'x': 0.036231883, 'y': 0.91422224}, {'x': 0.8574219, 'y': 0.3914931}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame240.jpg,507552,104,2020-03-16 18:47:50.104412+00:00,"[{'x': 0.5426667, 'y': 0.8829117}, {'x': 0.6157104, 'y': 0.33466667}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame240.jpg,513052,105,2020-03-16 19:08:44.746560+00:00,"[{'x': 0.55073615, 'y': 0.8707218800000001}, {'x': 0.59319477, 'y': 0.45219538}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame300.jpg,496553,102,2020-03-16 17:31:19.200485+00:00,"[{'x': 0.67691463, 'y': 0.744513}, {'x': 0.84139835, 'y': 0.517331245}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame300.jpg,502053,103,2020-03-16 17:52:32.432393+00:00,"[{'x': 0.273333335, 'y': 0.93580675}, {'x': 0.987333315, 'y': 0.38178421500000004}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame300.jpg,507553,104,2020-03-16 18:47:50.209131+00:00,"[{'x': 0.5338542, 'y': 0.8767361}, {'x': 0.57682294, 'y': 0.4694042}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame300.jpg,513053,105,2020-03-16 19:08:44.873561+00:00,"[{'x': 0.5269222499999999, 'y': 0.8240725}, {'x': 0.56875535, 'y': 0.45878233}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame60.jpg,496554,102,2020-03-16 17:31:19.322893+00:00,"[{'x': 0.108954985, 'y': 0.71529957}, {'x': 0.27499666, 'y': 0.4892755}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame60.jpg,502054,103,2020-03-16 17:52:32.545533+00:00,"[{'x': 0.0025011515, 'y': 0.9003828}, {'x': 0.6486485799999999, 'y': 0.35327763}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame60.jpg,507554,104,2020-03-16 18:47:50.310140+00:00,"[{'x': 0.23007246, 'y': 0.8424583649999999}, {'x': 0.313204515, 'y': 0.35373051}]"
video_frames/268_201_SL_1_1_29_01_2019_12_02_50_frame60.jpg,513054,105,2020-03-16 19:08:44.963402+00:00,"[{'x': 0.27753202499999996, 'y': 0.845050565}, {'x': 0.31019945, 'y': 0.382511215}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame0.jpg,496555,102,2020-03-16 17:31:19.407411+00:00,"[{'x': 0.355562625, 'y': 0.54657865}, {'x': 0.5037335000000001, 'y': 0.352752715}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame0.jpg,502055,103,2020-03-16 17:52:32.680174+00:00,"[{'x': 0.00266391195, 'y': 0.752757215}, {'x': 0.86075685, 'y': 0.13008461999999998}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame0.jpg,507555,104,2020-03-16 18:47:50.370391+00:00,"[{'x': 0.3236715, 'y': 0.7275556}, {'x': 0.40942028, 'y': 0.26650563}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame0.jpg,513055,105,2020-03-16 19:08:45.060434+00:00,"[{'x': 0.36300804, 'y': 0.71532795}, {'x': 0.41611915, 'y': 0.26518088}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame120.jpg,496556,102,2020-03-16 17:31:19.525760+00:00,"[{'x': 0.18963634000000001, 'y': 0.625894885}, {'x': 0.33867630000000004, 'y': 0.43061495}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame120.jpg,502056,103,2020-03-16 17:52:32.812193+00:00,"[{'x': 0.012666667, 'y': 0.8457713}, {'x': 0.69274563, 'y': 0.20785183499999998}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame120.jpg,507556,104,2020-03-16 18:47:50.529470+00:00,"[{'x': 0.3469127, 'y': 0.815625}, {'x': 0.453125, 'y': 0.2528889}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame120.jpg,513056,105,2020-03-16 19:08:45.161636+00:00,"[{'x': 0.39035415500000004, 'y': 0.75750127}, {'x': 0.42512549499999996, 'y': 0.318894905}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame180.jpg,496557,102,2020-03-16 17:31:19.591673+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame180.jpg,502057,103,2020-03-16 17:52:32.954118+00:00,"[{'x': 0.0129375, 'y': 0.8345703}, {'x': 0.3173663, 'y': 0.259495425}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame180.jpg,507557,104,2020-03-16 18:47:50.581849+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame180.jpg,513057,105,2020-03-16 19:08:45.231060+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame240.jpg,496558,102,2020-03-16 17:31:19.651135+00:00,"[{'x': 0.182374015, 'y': 0.644256765}, {'x': 0.35048908, 'y': 0.41913573000000004}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame240.jpg,502058,103,2020-03-16 17:52:33.039004+00:00,"[{'x': 0.0026666666, 'y': 0.83066666}, {'x': 0.7213333, 'y': 0.21555555}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame240.jpg,507558,104,2020-03-16 18:47:50.655584+00:00,"[{'x': 0.39983559999999996, 'y': 0.84790685}, {'x': 0.45597632, 'y': 0.28696415}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame240.jpg,513058,105,2020-03-16 19:08:45.291276+00:00,"[{'x': 0.3881709, 'y': 0.7791111}, {'x': 0.45066667, 'y': 0.2969113}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame300.jpg,496559,102,2020-03-16 17:31:19.713660+00:00,"[{'x': 0.7018149, 'y': 0.638077625}, {'x': 0.85558648, 'y': 0.42616462499999996}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame300.jpg,502059,103,2020-03-16 17:52:33.196743+00:00,"[{'x': 0.322309895, 'y': 0.82711113}, {'x': 0.9923768, 'y': 0.24272222}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame300.jpg,507559,104,2020-03-16 18:47:50.743693+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame300.jpg,513059,105,2020-03-16 19:08:45.342693+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame60.jpg,496560,102,2020-03-16 17:31:19.803602+00:00,"[{'x': 0.62564099, 'y': 0.68320028}, {'x': 0.78434775, 'y': 0.470834185}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame60.jpg,502060,103,2020-03-16 17:52:33.425279+00:00,"[{'x': 0.234666665, 'y': 0.8697777849999999}, {'x': 0.9945153, 'y': 0.219111105}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame60.jpg,507560,104,2020-03-16 18:47:50.837600+00:00,"[{'x': 0.41777775, 'y': 0.8064949}, {'x': 0.46933332, 'y': 0.2825185}]"
video_frames/268_201_SL_1_1_29_04_2019_08_55_58_frame60.jpg,513060,105,2020-03-16 19:08:45.446972+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame0.jpg,496561,102,2020-03-16 17:31:19.922758+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame0.jpg,502061,103,2020-03-16 17:52:33.551374+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame0.jpg,507561,104,2020-03-16 18:47:50.907955+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame0.jpg,513061,105,2020-03-16 19:08:45.535556+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame120.jpg,496562,102,2020-03-16 17:31:20.040120+00:00,"[{'x': 0.16848167, 'y': 0.6722154}, {'x': 0.29068823, 'y': 0.474309455}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame120.jpg,502062,103,2020-03-16 17:52:33.685221+00:00,"[{'x': 0.09478159, 'y': 0.857618065}, {'x': 0.898, 'y': 0.39420542000000003}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame120.jpg,507562,104,2020-03-16 18:47:50.964477+00:00,"[{'x': 0.29733333, 'y': 0.80756843}, {'x': 0.364, 'y': 0.42115092}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame120.jpg,513062,105,2020-03-16 19:08:45.689960+00:00,"[{'x': 0.331320165, 'y': 0.81402238}, {'x': 0.360666665, 'y': 0.45048652499999997}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame180.jpg,496563,102,2020-03-16 17:31:20.197982+00:00,"[{'x': 0.398254525, 'y': 0.6192286250000001}, {'x': 0.5816488200000001, 'y': 0.376910065}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame180.jpg,502063,103,2020-03-16 17:52:33.800279+00:00,"[{'x': 0.067333332, 'y': 0.79688888}, {'x': 0.873999975, 'y': 0.236888895}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame180.jpg,507563,104,2020-03-16 18:47:51.051361+00:00,"[{'x': 0.29511112, 'y': 0.8478518}, {'x': 0.33422217, 'y': 0.26829627}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame180.jpg,513063,105,2020-03-16 19:08:45.791170+00:00,"[{'x': 0.29232234999999995, 'y': 0.77198535}, {'x': 0.33128344, 'y': 0.27486346500000003}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame60.jpg,496564,102,2020-03-16 17:31:20.343741+00:00,"[{'x': 0.4052479, 'y': 0.6050878}, {'x': 0.566747, 'y': 0.40065843}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame60.jpg,502064,103,2020-03-16 17:52:33.895545+00:00,"[{'x': 0.10025521, 'y': 0.7996988}, {'x': 0.8984375, 'y': 0.28488888}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame60.jpg,507564,104,2020-03-16 18:47:51.152875+00:00,"[{'x': 0.28947657, 'y': 0.77676874}, {'x': 0.3418367, 'y': 0.29601344}]"
video_frames/268_201_SL_1_1_29_09_2017_15_12_43_frame60.jpg,513064,105,2020-03-16 19:08:45.887916+00:00,"[{'x': 0.30687809, 'y': 0.77878917}, {'x': 0.345510035, 'y': 0.32029364000000005}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame0.jpg,496565,102,2020-03-16 17:31:20.474721+00:00,"[{'x': 0.5040848499999999, 'y': 0.667133985}, {'x': 0.7281553999999999, 'y': 0.37091143}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame0.jpg,502065,103,2020-03-16 17:52:33.949500+00:00,"[{'x': 0.112, 'y': 0.94991305}, {'x': 0.994314015, 'y': 0.3194479}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame0.jpg,507565,104,2020-03-16 18:47:51.209417+00:00,"[{'x': 0.296666665, 'y': 0.91777778}, {'x': 0.44933331499999996, 'y': 0.354222225}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame0.jpg,513065,105,2020-03-16 19:08:46.053361+00:00,"[{'x': 0.33262802, 'y': 0.685755425}, {'x': 0.37096048000000004, 'y': 0.409558785}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame120.jpg,496566,102,2020-03-16 17:31:20.593064+00:00,"[{'x': 0.21529857, 'y': 0.64380527}, {'x': 0.39463824999999997, 'y': 0.39978937000000003}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame120.jpg,502066,103,2020-03-16 17:52:34.049761+00:00,"[{'x': 0.00267257325, 'y': 0.9531533249999999}, {'x': 0.8500669750000001, 'y': 0.24172917}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame120.jpg,507566,104,2020-03-16 18:47:51.329262+00:00,"[{'x': 0.2627088, 'y': 0.9074074}, {'x': 0.36231884, 'y': 0.24718197}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame120.jpg,513066,105,2020-03-16 19:08:46.266739+00:00,"[{'x': 0.31033737, 'y': 0.8750738499999999}, {'x': 0.360781335, 'y': 0.254373185}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame180.jpg,496567,102,2020-03-16 17:31:20.736577+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame180.jpg,502067,103,2020-03-16 17:52:34.126676+00:00,"[{'x': 0.0046795369, 'y': 0.94937625}, {'x': 0.387149765, 'y': 0.25236716000000003}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame180.jpg,507567,104,2020-03-16 18:47:51.422600+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame180.jpg,513067,105,2020-03-16 19:08:46.378592+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame240.jpg,496568,102,2020-03-16 17:31:20.855399+00:00,"[{'x': 0.00892584, 'y': 0.64891934}, {'x': 0.19804208, 'y': 0.3766812}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame240.jpg,502068,103,2020-03-16 17:52:34.252178+00:00,"[{'x': 0.0013333333, 'y': 0.946943645}, {'x': 0.6633333299999999, 'y': 0.276167485}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame240.jpg,507568,104,2020-03-16 18:47:51.583070+00:00,"[{'x': 0.4219564, 'y': 0.88032967}, {'x': 0.48933333, 'y': 0.3506055}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame240.jpg,513068,105,2020-03-16 19:08:46.433924+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame300.jpg,496569,102,2020-03-16 17:31:20.950653+00:00,"[{'x': 0.21620218000000002, 'y': 0.6540800200000001}, {'x': 0.423250805, 'y': 0.374376945}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame300.jpg,502069,103,2020-03-16 17:52:34.345580+00:00,"[{'x': 0.018666666, 'y': 0.9568889}, {'x': 0.9271111, 'y': 0.25525922}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame300.jpg,507569,104,2020-03-16 18:47:51.662456+00:00,"[{'x': 0.44533333, 'y': 0.89644444}, {'x': 0.512, 'y': 0.30622223}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame300.jpg,513069,105,2020-03-16 19:08:46.545506+00:00,"[{'x': 0.466816275, 'y': 0.80176605}, {'x': 0.50360805, 'y': 0.29815263000000003}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame360.jpg,496570,102,2020-03-16 17:31:21.024489+00:00,"[{'x': 0.326373185, 'y': 0.639505745}, {'x': 0.5224409, 'y': 0.38208015}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame360.jpg,502070,103,2020-03-16 17:52:34.441959+00:00,"[{'x': 0.006038647, 'y': 0.9568889}, {'x': 0.9130435, 'y': 0.26489532}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame360.jpg,507570,104,2020-03-16 18:47:51.739531+00:00,"[{'x': 0.38729373, 'y': 0.9027778}, {'x': 0.49001077, 'y': 0.28504512}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame360.jpg,513070,105,2020-03-16 19:08:46.754099+00:00,"[{'x': 0.38906172, 'y': 0.87486967}, {'x': 0.43699135, 'y': 0.28783378000000004}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame60.jpg,496571,102,2020-03-16 17:31:21.159067+00:00,"[{'x': 0.45682865, 'y': 0.6552772}, {'x': 0.65951085, 'y': 0.38160143}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame60.jpg,502071,103,2020-03-16 17:52:34.547946+00:00,"[{'x': 0.0446666675, 'y': 0.9477036999999999}, {'x': 0.99373697, 'y': 0.27629627999999995}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame60.jpg,507571,104,2020-03-16 18:47:51.825840+00:00,"[{'x': 0.3140625, 'y': 0.8989583}, {'x': 0.3890625, 'y': 0.32604167}]"
video_frames/268_201_SL_1_1_29_10_2018_11_29_39_frame60.jpg,513071,105,2020-03-16 19:08:46.868995+00:00,"[{'x': 0.3392607, 'y': 0.7910963}, {'x': 0.36824128, 'y': 0.3515166}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame0.jpg,496572,102,2020-03-16 17:31:21.278692+00:00,"[{'x': 0.464565675, 'y': 0.6827505}, {'x': 0.7087301, 'y': 0.36032896000000003}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame0.jpg,502072,103,2020-03-16 17:52:34.652015+00:00,"[{'x': 0.04669886, 'y': 0.9213333}, {'x': 0.990625, 'y': 0.25466666}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame0.jpg,507572,104,2020-03-16 18:47:52.004957+00:00,"[{'x': 0.27844441, 'y': 0.87516225}, {'x': 0.345320415, 'y': 0.29174537}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame0.jpg,513072,105,2020-03-16 19:08:46.961835+00:00,"[{'x': 0.29147136, 'y': 0.6571472}, {'x': 0.31833935, 'y': 0.32026771}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame120.jpg,496573,102,2020-03-16 17:31:21.344902+00:00,"[{'x': 0.17551103499999998, 'y': 0.63395958}, {'x': 0.37187198, 'y': 0.38586731500000004}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame120.jpg,502073,103,2020-03-16 17:52:34.748127+00:00,"[{'x': 0.009623188500000001, 'y': 0.8916264}, {'x': 0.73128018, 'y': 0.22141707}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame120.jpg,507573,104,2020-03-16 18:47:52.075631+00:00,"[{'x': 0.20142254, 'y': 0.89571625}, {'x': 0.2901494, 'y': 0.23580156}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame120.jpg,513073,105,2020-03-16 19:08:47.023952+00:00,"[{'x': 0.247951455, 'y': 0.90682175}, {'x': 0.317431565, 'y': 0.211226625}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame240.jpg,496574,102,2020-03-16 17:31:21.428406+00:00,"[{'x': 0.21789438, 'y': 0.6643194}, {'x': 0.43050647, 'y': 0.37210578}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame240.jpg,502074,103,2020-03-16 17:52:34.862565+00:00,"[{'x': 0.012830918, 'y': 0.917792795}, {'x': 0.838735115, 'y': 0.242252495}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame240.jpg,507574,104,2020-03-16 18:47:52.160416+00:00,"[{'x': 0.5478572, 'y': 0.85520834}, {'x': 0.5945163, 'y': 0.271875}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame240.jpg,513074,105,2020-03-16 19:08:47.098888+00:00,"[{'x': 0.5362543150000001, 'y': 0.69590485}, {'x': 0.5703342650000001, 'y': 0.31487082499999997}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame300.jpg,496575,102,2020-03-16 17:31:21.507190+00:00,"[{'x': 0.40631956, 'y': 0.6449174}, {'x': 0.6036318, 'y': 0.3802881}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame300.jpg,502075,103,2020-03-16 17:52:34.955006+00:00,"[{'x': 0.042673085, 'y': 0.89774555}, {'x': 0.9830918, 'y': 0.22088888}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame300.jpg,507575,104,2020-03-16 18:47:52.285303+00:00,"[{'x': 0.54417122, 'y': 0.88223794}, {'x': 0.6265409799999999, 'y': 0.23082017500000002}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame300.jpg,513075,105,2020-03-16 19:08:47.223359+00:00,"[{'x': 0.5211268, 'y': 0.8950282700000001}, {'x': 0.580309155, 'y': 0.25023474}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame60.jpg,496576,102,2020-03-16 17:31:21.602580+00:00,"[{'x': 0.37703432, 'y': 0.65775745}, {'x': 0.5992229, 'y': 0.367598415}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame60.jpg,502076,103,2020-03-16 17:52:35.062724+00:00,"[{'x': 0.026666667, 'y': 0.92844445}, {'x': 0.99333334, 'y': 0.2528889}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame60.jpg,507576,104,2020-03-16 18:47:52.368248+00:00,"[{'x': 0.23913044, 'y': 0.90397453}, {'x': 0.31466666, 'y': 0.25170952}]"
video_frames/268_201_SL_1_1_29_10_2018_13_40_38_frame60.jpg,513076,105,2020-03-16 19:08:47.290827+00:00,"[{'x': 0.2756051, 'y': 0.8102153999999999}, {'x': 0.31388585, 'y': 0.272558955}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame0.jpg,496577,102,2020-03-16 17:31:21.659981+00:00,"[{'x': 0.76723685, 'y': 0.5294459}, {'x': 0.956264945, 'y': 0.29058415}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame0.jpg,502077,103,2020-03-16 17:52:35.157398+00:00,"[{'x': 0.19644442, 'y': 0.7936198}, {'x': 0.992, 'y': 0.22265625}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame0.jpg,507577,104,2020-03-16 18:47:52.481430+00:00,"[{'x': 0.43868706, 'y': 0.7483634}, {'x': 0.52809215, 'y': 0.31834206}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame0.jpg,513077,105,2020-03-16 19:08:47.344255+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame120.jpg,496578,102,2020-03-16 17:31:21.773427+00:00,"[{'x': 0.79367, 'y': 0.5230750500000001}, {'x': 0.96238845, 'y': 0.303657815}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame120.jpg,502078,103,2020-03-16 17:52:35.210571+00:00,"[{'x': 0.28985506, 'y': 0.8057778}, {'x': 0.9946667, 'y': 0.244}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame120.jpg,507578,104,2020-03-16 18:47:52.562065+00:00,"[{'x': 0.429681165, 'y': 0.7361803650000001}, {'x': 0.50152173, 'y': 0.31452496}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame120.jpg,513078,105,2020-03-16 19:08:47.547230+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame180.jpg,496579,102,2020-03-16 17:31:21.841616+00:00,"[{'x': 0.300855615, 'y': 0.52398868}, {'x': 0.48448154, 'y': 0.30465489999999995}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame180.jpg,502079,103,2020-03-16 17:52:35.529106+00:00,"[{'x': 0.01457971, 'y': 0.83045835}, {'x': 0.85125922, 'y': 0.22937195999999999}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame180.jpg,507579,104,2020-03-16 18:47:52.613773+00:00,"[{'x': 0.24854867, 'y': 0.8193687}, {'x': 0.38054535, 'y': 0.2488903}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame180.jpg,513079,105,2020-03-16 19:08:47.601006+00:00,"[{'x': 0.34156362500000004, 'y': 0.7908180499999999}, {'x': 0.42378095, 'y': 0.27513881500000004}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame240.jpg,496580,102,2020-03-16 17:31:21.995636+00:00,"[{'x': 0.047340635000000006, 'y': 0.55037245}, {'x': 0.25266427, 'y': 0.285720335}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame240.jpg,502080,103,2020-03-16 17:52:35.644325+00:00,"[{'x': 0.01225, 'y': 0.81977083}, {'x': 0.67015135, 'y': 0.22622222}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame240.jpg,507580,104,2020-03-16 18:47:52.715179+00:00,"[{'x': 0.274203405, 'y': 0.76553705}, {'x': 0.429857995, 'y': 0.288260325}]"
video_frames/268_201_SL_1_1_29_12_2017_09_48_59_frame240.jpg,513080,105,2020-03-16 19:08:47.816818+00:00,"[{'x': 0.0, 'y': 0.0}, {'x': 0.0, 'y': 0.0}]"
